ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio,borough
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061017500,10024,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061017700,10025,NEW YORK,NY,0.575618515562649,0.629310344827586,0.578947368421052,0.576951399116347,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061017900,10025,NEW YORK,NY,0.714225143099427,0.725925925925925,0.592592592592592,0.708121827411167,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018100,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018300,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018500,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018700,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018900,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019100,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019300,10025,NEW YORK,NY,0.959056806002143,0.993421052631578,0.994750656167979,0.962677953058868,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019500,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019701,10025,NEW YORK,NY,0.999110320284697,0.6,0.6875,0.993013100436681,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019900,10025,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061020101,10025,NEW YORK,NY,0.517027863777089,0.407407407407407,0.421052631578947,0.5,MN
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061020500,10025,NEW YORK,NY,0.582388840453356,0.125714285714285,0.369230769230769,0.514780100937274,MN
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061018600,10026,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061019000,10026,NEW YORK,NY,0.819121447028423,0.9375,0.96031746031746,0.831854273703876,MN
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061019702,10026,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061020102,10026,NEW YORK,NY,1.0,0.982456140350877,1.0,0.999558303886925,MN
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061021600,10026,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061021800,10026,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061022000,10026,NEW YORK,NY,0.512601927353595,0.602941176470588,0.451143451143451,0.507390648567119,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020000,10027,NEW YORK,NY,0.828159645232815,0.879629629629629,0.834920634920634,0.833832976445396,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020300,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020701,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020800,10027,NEW YORK,NY,0.629103214890016,0.540816326530612,0.58941605839416,0.620660927520133,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020901,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061021100,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061021303,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061021500,10027,NEW YORK,NY,0.833676622039134,0.893333333333333,0.896825396825396,0.839477368175454,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061021900,10027,NEW YORK,NY,0.865956502441189,0.937888198757763,0.761538461538461,0.865172955974842,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061022200,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061022400,10027,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061022600,10027,NEW YORK,NY,0.464821763602251,0.496296296296296,0.591022443890274,0.485382308845577,MN
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061025700,10027,NEW YORK,NY,0.627870563674321,0.886597938144329,0.84,0.658382286488929,MN
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061013600,10028,NEW YORK,NY,0.737108880007798,0.799107142857142,0.833619210977701,0.743448400506054,MN
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061013800,10028,NEW YORK,NY,0.624913334874046,0.778115501519756,0.846986089644513,0.645067497403946,MN
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061014000,10028,NEW YORK,NY,0.579632643571262,0.509859154929577,0.563307493540051,0.573468173706127,MN
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061014401,10028,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061014601,10028,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061014801,10028,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061015001,10028,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061015802,10029,NEW YORK,NY,0.638851502916105,0.714285714285714,0.809090909090909,0.649006622516556,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061016002,10029,NEW YORK,NY,0.858170606372045,0.868421052631578,0.853333333333333,0.858540925266903,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061016200,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061016400,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061016600,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061016800,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061017000,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061017200,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061017401,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061017402,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061018000,10029,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061018200,10029,NEW YORK,NY,0.548687271518777,0.614349775784753,0.534722222222222,0.551704545454545,MN
10029.0,10029.0,10029,10029.0,10029 East Harlem (Manhattan),108.0,108.0,72.0,36061018400,10029,NEW YORK,NY,0.639951055368614,0.623376623376623,0.311688311688311,0.612168319485392,MN
10030.0,10030.0,10030,10030.0,10030 Central Harlem - Morningside Heights (Manhattan),2.0,2.0,70.0,36061022102,10030,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10030.0,10030.0,10030,10030.0,10030 Central Harlem - Morningside Heights (Manhattan),2.0,2.0,70.0,36061022800,10030,NEW YORK,NY,0.929769392033542,0.857954545454545,0.975555555555555,0.932052752293577,MN
10030.0,10030.0,10030,10030.0,10030 Central Harlem - Morningside Heights (Manhattan),2.0,2.0,70.0,36061023000,10030,NEW YORK,NY,0.981805815337527,0.873626373626373,0.966767371601208,0.977948076321551,MN
10030.0,10030.0,10030,10030.0,10030 Central Harlem - Morningside Heights (Manhattan),2.0,2.0,70.0,36061023200,10030,NEW YORK,NY,0.711791642816256,0.429951690821256,0.642023346303501,0.692521475492673,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061021703,10031,NEW YORK,NY,0.333333333333333,0.666666666666666,1.0,0.722222222222222,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061022301,10031,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061022302,10031,NEW YORK,NY,1.0,0.6,0.953488372093023,0.994791666666666,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061022500,10031,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061022700,10031,NEW YORK,NY,0.481636060100166,0.638888888888888,0.6,0.49909714698447,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061022900,10031,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061023100,10031,NEW YORK,NY,1.0,0.954954954954954,0.996805111821086,0.998168498168498,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061023300,10031,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061023501,10031,NEW YORK,NY,0.623686054660126,0.569230769230769,0.709956709956709,0.628888888888888,MN
10031.0,10031.0,10031,10031.0,,,0.0,62.0,36061023700,10031,NEW YORK,NY,1.0,0.991525423728813,1.0,0.999689826302729,MN
10032.0,10032.0,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63.0,36061023900,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10032.0,10032.0,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63.0,36061024100,10032,NEW YORK,NY,0.992076830732292,1.0,0.99438202247191,0.992417484388938,MN
10032.0,10032.0,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63.0,36061024301,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10032.0,10032.0,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63.0,36061024500,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10032.0,10032.0,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63.0,36061024700,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10032.0,10032.0,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63.0,36061024900,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10032.0,10032.0,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63.0,36061025100,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10032.0,10032.0,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63.0,36061025300,10032,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10032.0,10032.0,10032,10032.0,10032 Washington Heights (Manhattan),11.0,11.0,63.0,36061025500,10032,NEW YORK,NY,0.767075978511128,0.939393939393939,0.78125,0.771785714285714,MN
10033.0,10033.0,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64.0,36061026100,10033,NEW YORK,NY,0.945889698231009,0.989898989898989,0.890784982935153,0.944175317185697,MN
10033.0,10033.0,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64.0,36061026300,10033,NEW YORK,NY,0.933132731527917,0.955102040816326,0.943589743589743,0.935295832118915,MN
10033.0,10033.0,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64.0,36061026500,10033,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10033.0,10033.0,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64.0,36061026700,10033,NEW YORK,NY,0.86624203821656,1.0,0.923076923076923,0.872213967310549,MN
10033.0,10033.0,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64.0,36061026900,10033,NEW YORK,NY,0.887681159420289,0.94345238095238,0.922829581993569,0.894687131050767,MN
10033.0,10033.0,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64.0,36061027100,10033,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10033.0,10033.0,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64.0,36061027300,10033,NEW YORK,NY,0.857733175914994,0.901098901098901,0.916030534351145,0.860941828254847,MN
10033.0,10033.0,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64.0,36061027500,10033,NEW YORK,NY,0.810847457627118,0.857142857142857,0.80392156862745,0.811038961038961,MN
10033.0,10033.0,10033,10033.0,10033 Washington Heights (Manhattan),1.0,1.0,64.0,36061031100,10033,NEW YORK,NY,0.0,1.0,0.0,0.666666666666666,MN
10034.0,10034.0,10034,10034.0,,,0.0,65.0,36061029100,10034,NEW YORK,NY,0.99060939060939,0.843621399176954,0.953900709219858,0.982278481012658,MN
10034.0,10034.0,10034,10034.0,,,0.0,65.0,36061029300,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10034.0,10034.0,10034,10034.0,,,0.0,65.0,36061029500,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10034.0,10034.0,10034,10034.0,,,0.0,65.0,36061029700,10034,NEW YORK,NY,0.0,1.0,1.0,1.0,MN
10034.0,10034.0,10034,10034.0,,,0.0,65.0,36061029900,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10034.0,10034.0,10034,10034.0,,,0.0,65.0,36061030300,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10034.0,10034.0,10034,10034.0,,,0.0,65.0,36061030700,10034,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10035.0,10035.0,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73.0,36061017800,10035,NEW YORK,NY,0.486869747899159,0.564935064935064,0.557103064066852,0.502275548200248,MN
10035.0,10035.0,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73.0,36061018800,10035,NEW YORK,NY,0.723983588213353,0.548,0.552742616033755,0.687224669603524,MN
10035.0,10035.0,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73.0,36061019200,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10035.0,10035.0,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73.0,36061019400,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10035.0,10035.0,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73.0,36061019600,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10035.0,10035.0,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73.0,36061019800,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10035.0,10035.0,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73.0,36061020600,10035,NEW YORK,NY,0.506638343069569,0.281407035175879,0.676966292134831,0.51312551271534,MN
10035.0,10035.0,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73.0,36061024000,10035,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10035.0,10035.0,10035,10035.0,10035 East Harlem (Manhattan),1.0,1.0,73.0,36061024200,10035,NEW YORK,NY,0.781721384205856,0.938144329896907,0.714285714285714,0.785421785421785,MN
10036.0,10036.0,10036,10036.0,,,0.0,88.0,36061009600,10036,NEW YORK,NY,1.0,0.933594445433505,0.929503916449086,0.936748893105629,MN
10036.0,10036.0,10036,10036.0,,,0.0,88.0,36061011500,10036,NEW YORK,NY,0.366735537190082,0.0799031476997578,0.182879377431906,0.303188131313131,MN
10036.0,10036.0,10036,10036.0,,,0.0,88.0,36061011700,10036,NEW YORK,NY,0.842632331902718,0.75438596491228,0.606060606060606,0.840373108060542,MN
10036.0,10036.0,10036,10036.0,,,0.0,88.0,36061011900,10036,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10036.0,10036.0,10036,10036.0,,,0.0,88.0,36061012100,10036,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10036.0,10036.0,10036,10036.0,,,0.0,88.0,36061012500,10036,NEW YORK,NY,0.607559496033597,0.594350282485875,0.612676056338028,0.604100946372239,MN
10036.0,10036.0,10036,10036.0,,,0.0,88.0,36061012700,10036,NEW YORK,NY,0.567859411391065,0.573099415204678,0.65886287625418,0.577785625993289,MN
10036.0,10036.0,10036,10036.0,,,0.0,88.0,36061012900,10036,NEW YORK,NY,0.917707938912028,0.910071942446043,0.800711743772241,0.913581702428672,MN
10037.0,10037.0,10037,10037.0,10037 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,71.0,36061021000,10037,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10037.0,10037.0,10037,10037.0,10037 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,71.0,36061021200,10037,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10037.0,10037.0,10037,10037.0,10037 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,71.0,36061021400,10037,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10038.0,10038.0,10038,10038.0,,,0.0,103.0,36061001501,10038,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10038.0,10038.0,10038,10038.0,,,0.0,103.0,36061001502,10038,NEW YORK,NY,0.872642140468227,0.890688259109311,0.954545454545454,0.878881032892714,MN
10038.0,10038.0,10038,10038.0,,,0.0,103.0,36061002500,10038,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10038.0,10038.0,10038,10038.0,,,0.0,103.0,36061002700,10038,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10039.0,10039.0,10039,10039.0,10039 Washington Heights (Manhattan),1.0,1.0,66.0,36061023400,10039,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10039.0,10039.0,10039,10039.0,10039 Washington Heights (Manhattan),1.0,1.0,66.0,36061023502,10039,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10039.0,10039.0,10039,10039.0,10039 Washington Heights (Manhattan),1.0,1.0,66.0,36061023600,10039,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10039.0,10039.0,10039,10039.0,10039 Washington Heights (Manhattan),1.0,1.0,66.0,36061024302,10039,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10039.0,10039.0,10039,10039.0,10039 Washington Heights (Manhattan),1.0,1.0,66.0,36061025900,10039,NEW YORK,NY,0.612371134020618,0.535211267605633,0.590277777777777,0.608352668213457,MN
10040.0,10040.0,10040,10040.0,10040 Washington Heights (Manhattan),5.0,5.0,67.0,36061027700,10040,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10040.0,10040.0,10040,10040.0,10040 Washington Heights (Manhattan),5.0,5.0,67.0,36061027900,10040,NEW YORK,NY,0.989077924805713,1.0,0.978723404255319,0.988901869158878,MN
10040.0,10040.0,10040,10040.0,10040 Washington Heights (Manhattan),5.0,5.0,67.0,36061028100,10040,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10040.0,10040.0,10040,10040.0,10040 Washington Heights (Manhattan),5.0,5.0,67.0,36061028300,10040,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10040.0,10040.0,10040,10040.0,10040 Washington Heights (Manhattan),5.0,5.0,67.0,36061028500,10040,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10040.0,10040.0,10040,10040.0,10040 Washington Heights (Manhattan),5.0,5.0,67.0,36061028700,10040,NEW YORK,NY,0.832175307322287,0.768518518518518,0.863013698630136,0.829922027290448,MN
10044.0,10044.0,10044,10044.0,10044 Upper East Side (Manhattan),1.0,1.0,80.0,36061023801,10044,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10044.0,10044.0,10044,10044.0,10044 Upper East Side (Manhattan),1.0,1.0,80.0,36061023802,10044,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10065.0,10065.0,10065,10065.0,10065 Upper East Side (Manhattan),1.0,1.0,81.0,36061010602,10065,NEW YORK,NY,0.920858699134892,0.923076923076923,0.94,0.921497584541062,MN
10065.0,10065.0,10065,10065.0,10065 Upper East Side (Manhattan),1.0,1.0,81.0,36061011000,10065,NEW YORK,NY,0.841285456632234,0.703980099502487,0.713017751479289,0.826875274162889,MN
10065.0,10065.0,10065,10065.0,10065 Upper East Side (Manhattan),1.0,1.0,81.0,36061011401,10065,NEW YORK,NY,0.800265428002654,0.432592592592592,0.716763005780346,0.688747346072186,MN
10065.0,10065.0,10065,10065.0,10065 Upper East Side (Manhattan),1.0,1.0,81.0,36061011402,10065,NEW YORK,NY,0.808659217877094,0.618320610687022,0.803347280334728,0.773960838199931,MN
10065.0,10065.0,10065,10065.0,10065 Upper East Side (Manhattan),1.0,1.0,81.0,36061011600,10065,NEW YORK,NY,0.989620615604867,0.875,0.942148760330578,0.984934717107465,MN
10065.0,10065.0,10065,10065.0,10065 Upper East Side (Manhattan),1.0,1.0,81.0,36061011800,10065,NEW YORK,NY,0.949365152210494,0.94921875,0.925,0.948263742443413,MN
10065.0,10065.0,10065,10065.0,10065 Upper East Side (Manhattan),1.0,1.0,81.0,36061012000,10065,NEW YORK,NY,0.770961145194274,0.802325581395348,0.797169811320754,0.775643224699828,MN
10065.0,10065.0,10065,10065.0,10065 Upper East Side (Manhattan),1.0,1.0,81.0,36061012200,10065,NEW YORK,NY,0.775524981897175,0.86853448275862,0.864705882352941,0.796130117779024,MN
10075.0,10075.0,10075,10075.0,,,1.0,82.0,36061013200,10075,NEW YORK,NY,0.437365343182517,0.315363881401617,0.585542168674698,0.43890629450299,MN
10075.0,10075.0,10075,10075.0,,,1.0,82.0,36061013400,10075,NEW YORK,NY,0.490861291937906,0.561038961038961,0.585910652920962,0.500055834729201,MN
10075.0,10075.0,10075,10075.0,,,1.0,82.0,36061014200,10075,NEW YORK,NY,0.642345568487018,0.638235294117647,0.550632911392405,0.631833910034602,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061014402,10128,NEW YORK,NY,0.76393653516295,0.729729729729729,0.866666666666666,0.769261083743842,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061014602,10128,NEW YORK,NY,0.712046204620462,0.587096774193548,0.873315363881401,0.718190100212572,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061014802,10128,NEW YORK,NY,0.972972972972972,0.844827586206896,0.945578231292517,0.963838383838383,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061015002,10128,NEW YORK,NY,0.847470238095238,0.806896551724137,0.836065573770491,0.842954686530105,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061015200,10128,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061015400,10128,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061015601,10128,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061015602,10128,NEW YORK,NY,0.557377049180327,0.260869565217391,0.538461538461538,0.550724637681159,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061015801,10128,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10128.0,10128.0,10128,10128.0,10128 Upper East Side (Manhattan),1.0,1.0,83.0,36061016001,10128,NEW YORK,NY,1.0,1.0,1.0,1.0,MN
10280.0,10280.0,10280,10280.0,,,0.0,104.0,36061031704,10280,NEW YORK,NY,0.946876328091797,0.970149253731343,0.936170212765957,0.947095435684647,MN
10282.0,10282.0,10282,10282.0,10282 Lower Manhattan (Manhattan),1.0,1.0,105.0,36061031703,10282,NEW YORK,NY,0.817758369723435,0.558943089430894,0.767441860465116,0.784229390681003,MN
10301.0,10301.0,10301,10301.0,10301 Stapleton - St. George (Staten Island),1.0,1.0,168.0,36085000300,10301,STATEN ISLAND,NY,1.0,1.0,1.0,1.0,SI
10301.0,10301.0,10301,10301.0,10301 Stapleton - St. George (Staten Island),1.0,1.0,168.0,36085000700,10301,STATEN ISLAND,NY,1.0,1.0,1.0,1.0,SI
10301.0,10301.0,10301,10301.0,10301 Stapleton - St. George (Staten Island),1.0,1.0,168.0,36085000900,10301,STATEN ISLAND,NY,1.0,1.0,1.0,1.0,SI
10301.0,10301.0,10301,10301.0,10301 Stapleton - St. George (Staten Island),1.0,1.0,168.0,36085001100,10301,STATEN ISLAND,NY,1.0,1.0,1.0,1.0,SI
