ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
10016.0,10016.0,10016,10016.0,,,0.0,90.0,36061007800,10016,NEW YORK,NY,1.0,1.0,1.0,1.0
10016.0,10016.0,10016,10016.0,,,0.0,90.0,36061008000,10016,NEW YORK,NY,1.0,0.319719208679004,0.807407407407407,0.79737867516826
10016.0,10016.0,10016,10016.0,,,0.0,90.0,36061008200,10016,NEW YORK,NY,0.99523998413328,0.468869123252858,0.615384615384615,0.695927308129157
10016.0,10016.0,10016,10016.0,,,0.0,90.0,36061008601,10016,NEW YORK,NY,1.0,0.962962962962962,1.0,0.999379652605459
10016.0,10016.0,10016,10016.0,,,0.0,90.0,36061008800,10016,NEW YORK,NY,0.356589147286821,0.0316649642492339,0.204761904761904,0.311534500514933
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061008000,10017,NEW YORK,NY,0.0,0.427568602425015,0.158024691358024,0.130003542330853
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061008200,10017,NEW YORK,NY,0.00476001586671955,0.250635324015247,0.182186234817813,0.144572448482881
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061008601,10017,NEW YORK,NY,0.0,0.037037037037037,0.0,0.000620347394540942
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061008602,10017,NEW YORK,NY,1.0,1.0,1.0,1.0
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061008603,10017,NEW YORK,NY,0.0864814236653137,0.591623036649214,0.166666666666666,0.116418764302059
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061008800,10017,NEW YORK,NY,0.643410852713178,0.921348314606741,0.785714285714285,0.682286302780638
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061009000,10017,NEW YORK,NY,1.0,1.0,1.0,1.0
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061009200,10017,NEW YORK,NY,0.301161241195507,0.309523809523809,0.714814814814814,0.31726338177951
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061009400,10017,NEW YORK,NY,1.0,0.796432725862737,0.897832817337461,0.811931243680485
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061009800,10017,NEW YORK,NY,0.127015144113336,0.0439276485788113,0.0642570281124497,0.114123836503439
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061010000,10017,NEW YORK,NY,0.00466472303206997,0.0060893098782138,0.0366492146596858,0.00709219858156028
10017.0,10017.0,10017,10017.0,,,2.0,91.0,36061010200,10017,NEW YORK,NY,0.0,0.000478468899521531,0.0,0.000417710944026733
10018.0,10018.0,10018,10018.0,10018 Chelsea - Clinton (Manhattan),2.0,2.0,86.0,36061007200,10018,NEW YORK,NY,0.0,0.0125673249551166,0.00485436893203883,0.00176211453744493
10018.0,10018.0,10018,10018.0,10018 Chelsea - Clinton (Manhattan),2.0,2.0,86.0,36061008400,10018,NEW YORK,NY,0.981539846915803,0.942318675042832,0.862745098039215,0.956989247311827
10018.0,10018.0,10018,10018.0,10018 Chelsea - Clinton (Manhattan),2.0,2.0,86.0,36061009900,10018,NEW YORK,NY,0.188245462402765,0.0930064888248017,0.0551378446115288,0.163782855633337
10018.0,10018.0,10018,10018.0,10018 Chelsea - Clinton (Manhattan),2.0,2.0,86.0,36061010900,10018,NEW YORK,NY,0.984,0.607820453493752,0.550898203592814,0.613679146622045
10018.0,10018.0,10018,10018.0,10018 Chelsea - Clinton (Manhattan),2.0,2.0,86.0,36061011100,10018,NEW YORK,NY,0.695886524822695,0.923076923076923,0.736401673640167,0.752620967741935
10018.0,10018.0,10018,10018.0,10018 Chelsea - Clinton (Manhattan),2.0,2.0,86.0,36061011300,10018,NEW YORK,NY,0.996289424860853,0.907526254375729,0.853881278538812,0.925291005291005
10018.0,10018.0,10018,10018.0,10018 Chelsea - Clinton (Manhattan),2.0,2.0,86.0,36061011500,10018,NEW YORK,NY,0.175619834710743,0.648910411622276,0.801556420233463,0.293560606060606
10018.0,10018.0,10018,10018.0,10018 Chelsea - Clinton (Manhattan),2.0,2.0,86.0,36061011700,10018,NEW YORK,NY,0.157367668097281,0.245614035087719,0.393939393939393,0.159626891939457
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061010400,10019,NEW YORK,NY,0.189019279128248,0.357833655705996,0.748743718592964,0.254439551072595
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061011201,10019,NEW YORK,NY,1.0,1.0,1.0,1.0
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061012500,10019,NEW YORK,NY,0.392440503966402,0.253107344632768,0.295774647887323,0.349211356466876
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061012700,10019,NEW YORK,NY,0.432140588608934,0.426900584795321,0.341137123745819,0.42221437400671
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061012900,10019,NEW YORK,NY,0.0822920610879717,0.0899280575539568,0.199288256227758,0.0864182975713275
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061013100,10019,NEW YORK,NY,1.0,0.877654196157735,0.916666666666666,0.966931874689209
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061013300,10019,NEW YORK,NY,0.818030050083472,0.515426497277676,0.995037220843672,0.804291474654377
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061013500,10019,NEW YORK,NY,1.0,1.0,1.0,1.0
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061013700,10019,NEW YORK,NY,1.0,0.909584086799276,0.962145110410094,0.97928388746803
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061013900,10019,NEW YORK,NY,1.0,0.820338983050847,0.965601965601965,0.985748218527315
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061014300,10019,NEW YORK,NY,1.0,0.833333333333333,1.0,0.992084432717678
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061014500,10019,NEW YORK,NY,0.066759711560828,0.263157894736842,0.25,0.084828022789618
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061014700,10019,NEW YORK,NY,0.39857227840571,0.368421052631578,0.363636363636363,0.397472716829408
10019.0,10019.0,10019,10019.0,10019 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061015100,10019,NEW YORK,NY,0.0442615973897006,0.0439560439560439,0.05,0.0443526170798898
10020.0,10019.0,10020,10020.0,10020 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061009600,10020,NEW YORK,NY,0.0,0.0475342709631475,0.06266318537859,0.0460151802656546
10020.0,10019.0,10020,10020.0,10020 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061010400,10020,NEW YORK,NY,0.0,0.0938104448742746,0.125628140703517,0.0311123739167495
10020.0,10019.0,10020,10020.0,10020 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061012500,10020,NEW YORK,NY,0.0,0.152542372881355,0.0915492957746478,0.0466876971608832
10020.0,10019.0,10020,10020.0,10020 Chelsea - Clinton (Manhattan),1.0,6.0,87.0,36061013100,10020,NEW YORK,NY,0.0,0.122345803842264,0.0833333333333333,0.0330681253107906
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061011600,10021,NEW YORK,NY,0.0103793843951324,0.125,0.0578512396694214,0.0150652828925343
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061011800,10021,NEW YORK,NY,0.0506348477895058,0.05078125,0.075,0.0517362575565865
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061012000,10021,NEW YORK,NY,0.229038854805725,0.197674418604651,0.202830188679245,0.224356775300171
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061012200,10021,NEW YORK,NY,0.224475018102824,0.131465517241379,0.135294117647058,0.203869882220975
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061012400,10021,NEW YORK,NY,1.0,1.0,1.0,1.0
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061012600,10021,NEW YORK,NY,1.0,1.0,1.0,1.0
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061012800,10021,NEW YORK,NY,0.875808538163001,0.914285714285714,0.855524079320113,0.877189141856392
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061013000,10021,NEW YORK,NY,0.886542443064182,0.87292817679558,0.892753623188405,0.885650224215246
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061013200,10021,NEW YORK,NY,0.304196162921924,0.649595687331536,0.397590361445783,0.320041773473844
10021.0,10021.0,10021,10021.0,10021 Upper East Side (Manhattan),3.0,3.0,78.0,36061013400,10021,NEW YORK,NY,0.509138708062093,0.438961038961038,0.414089347079037,0.499944165270798
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061008603,10022,NEW YORK,NY,0.913518576334686,0.408376963350785,0.833333333333333,0.88358123569794
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061009800,10022,NEW YORK,NY,0.872984855886663,0.956072351421188,0.93574297188755,0.88587616349656
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061010000,10022,NEW YORK,NY,0.99533527696793,0.907307171853856,0.874345549738219,0.950059101654846
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061010200,10022,NEW YORK,NY,1.0,0.986124401913875,0.984536082474226,0.986633249791144
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061010601,10022,NEW YORK,NY,1.0,1.0,1.0,1.0
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061010602,10022,NEW YORK,NY,0.0791413008651073,0.0769230769230769,0.06,0.0785024154589371
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061010800,10022,NEW YORK,NY,0.700935462534253,0.566691230655858,0.992287917737789,0.695352421120934
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061011000,10022,NEW YORK,NY,0.158714543367765,0.296019900497512,0.28698224852071,0.17312472583711
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061011202,10022,NEW YORK,NY,1.0,0.832098765432098,0.756756756756756,0.9
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061011203,10022,NEW YORK,NY,1.0,0.86080586080586,0.875968992248062,0.942882249560632
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061011401,10022,NEW YORK,NY,0.199734571997345,0.567407407407407,0.283236994219653,0.311252653927813
10022.0,10022.0,10022,10022.0,,,1.0,92.0,36061011402,10022,NEW YORK,NY,0.191340782122905,0.381679389312977,0.196652719665271,0.226039161800068
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061014500,10023,NEW YORK,NY,0.933240288439171,0.736842105263157,0.75,0.915171977210381
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061014700,10023,NEW YORK,NY,0.601427721594289,0.631578947368421,0.636363636363636,0.602527283170591
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061014900,10023,NEW YORK,NY,1.0,1.0,1.0,1.0
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061015100,10023,NEW YORK,NY,0.679812739395658,0.747252747252747,0.775,0.682231404958677
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061015300,10023,NEW YORK,NY,1.0,1.0,1.0,1.0
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061015500,10023,NEW YORK,NY,0.748242530755711,0.791304347826086,0.793103448275862,0.749321525496357
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061015700,10023,NEW YORK,NY,1.0,1.0,1.0,1.0
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061015900,10023,NEW YORK,NY,0.907315607631065,0.977375565610859,0.984126984126984,0.913450937155457
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061016100,10023,NEW YORK,NY,0.8,0.713333333333333,0.835,0.8015625
10023.0,10023.0,10023,10023.0,10023 Upper West Side (Manhattan),3.0,3.0,74.0,36061016300,10023,NEW YORK,NY,0.586753731343283,0.496644295302013,0.545454545454545,0.580833333333333
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061014300,10024,NEW YORK,NY,0.0,0.111111111111111,0.0,0.00527704485488126
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061016100,10024,NEW YORK,NY,0.2,0.286666666666666,0.165,0.1984375
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061016300,10024,NEW YORK,NY,0.413246268656716,0.503355704697986,0.454545454545454,0.419166666666666
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061016500,10024,NEW YORK,NY,1.0,1.0,1.0,1.0
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061016700,10024,NEW YORK,NY,1.0,1.0,1.0,1.0
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061016900,10024,NEW YORK,NY,1.0,1.0,1.0,1.0
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061017100,10024,NEW YORK,NY,1.0,1.0,1.0,1.0
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061017300,10024,NEW YORK,NY,1.0,1.0,1.0,1.0
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061017500,10024,NEW YORK,NY,1.0,1.0,1.0,1.0
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061017700,10024,NEW YORK,NY,0.42438148443735,0.370689655172413,0.421052631578947,0.423048600883652
10024.0,10024.0,10024,10024.0,10024 Upper West Side (Manhattan),4.0,4.0,75.0,36061017900,10024,NEW YORK,NY,0.285774856900572,0.274074074074074,0.407407407407407,0.291878172588832
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061017700,10025,NEW YORK,NY,0.575618515562649,0.629310344827586,0.578947368421052,0.576951399116347
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061017900,10025,NEW YORK,NY,0.714225143099427,0.725925925925925,0.592592592592592,0.708121827411167
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018100,10025,NEW YORK,NY,1.0,1.0,1.0,1.0
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018300,10025,NEW YORK,NY,1.0,1.0,1.0,1.0
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018500,10025,NEW YORK,NY,1.0,1.0,1.0,1.0
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018700,10025,NEW YORK,NY,1.0,1.0,1.0,1.0
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061018900,10025,NEW YORK,NY,1.0,1.0,1.0,1.0
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019100,10025,NEW YORK,NY,1.0,1.0,1.0,1.0
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019300,10025,NEW YORK,NY,0.959056806002143,0.993421052631578,0.994750656167979,0.962677953058868
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019500,10025,NEW YORK,NY,1.0,1.0,1.0,1.0
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019701,10025,NEW YORK,NY,0.999110320284697,0.6,0.6875,0.993013100436681
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061019900,10025,NEW YORK,NY,1.0,1.0,1.0,1.0
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061020101,10025,NEW YORK,NY,0.517027863777089,0.407407407407407,0.421052631578947,0.5
10025.0,10025.0,10025,10025.0,10025 Upper West Side (Manhattan),134.0,134.0,76.0,36061020500,10025,NEW YORK,NY,0.582388840453356,0.125714285714285,0.369230769230769,0.514780100937274
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061014300,10026,NEW YORK,NY,0.0,0.0555555555555555,0.0,0.00263852242744063
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061018600,10026,NEW YORK,NY,1.0,1.0,1.0,1.0
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061019000,10026,NEW YORK,NY,0.819121447028423,0.9375,0.96031746031746,0.831854273703876
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061019300,10026,NEW YORK,NY,0.0409431939978563,0.00657894736842105,0.00524934383202099,0.0373220469411312
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061019701,10026,NEW YORK,NY,0.0,0.0,0.125,0.00174672489082969
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061019702,10026,NEW YORK,NY,1.0,1.0,1.0,1.0
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061020000,10026,NEW YORK,NY,0.114745011086474,0.0555555555555555,0.0952380952380952,0.106638115631691
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061020102,10026,NEW YORK,NY,1.0,0.982456140350877,1.0,0.999558303886925
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061021600,10026,NEW YORK,NY,1.0,1.0,1.0,1.0
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061021800,10026,NEW YORK,NY,1.0,1.0,1.0,1.0
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061022000,10026,NEW YORK,NY,0.512601927353595,0.602941176470588,0.451143451143451,0.507390648567119
10026.0,10026.0,10026,10026.0,10026 Central Harlem - Morningside Heights (Manhattan),1.0,1.0,68.0,36061025700,10026,NEW YORK,NY,0.372129436325678,0.11340206185567,0.16,0.34161771351107
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061019701,10027,NEW YORK,NY,0.000889679715302491,0.4,0.1875,0.00524017467248908
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020000,10027,NEW YORK,NY,0.828159645232815,0.879629629629629,0.834920634920634,0.833832976445396
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020101,10027,NEW YORK,NY,0.48297213622291,0.592592592592592,0.578947368421052,0.5
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020102,10027,NEW YORK,NY,0.0,0.0175438596491228,0.0,0.000441696113074204
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020300,10027,NEW YORK,NY,1.0,1.0,1.0,1.0
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020500,10027,NEW YORK,NY,0.417611159546643,0.08,0.584615384615384,0.38284066330209
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020701,10027,NEW YORK,NY,1.0,1.0,1.0,1.0
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020800,10027,NEW YORK,NY,0.629103214890016,0.540816326530612,0.58941605839416,0.620660927520133
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061020901,10027,NEW YORK,NY,1.0,1.0,1.0,1.0
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061021100,10027,NEW YORK,NY,1.0,1.0,1.0,1.0
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061021303,10027,NEW YORK,NY,1.0,1.0,1.0,1.0
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061021500,10027,NEW YORK,NY,0.833676622039134,0.893333333333333,0.896825396825396,0.839477368175454
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061021703,10027,NEW YORK,NY,0.666666666666666,0.333333333333333,0.0,0.277777777777777
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061021900,10027,NEW YORK,NY,0.865956502441189,0.937888198757763,0.761538461538461,0.865172955974842
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061022000,10027,NEW YORK,NY,0.487398072646404,0.397058823529411,0.548856548856548,0.49260935143288
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061022200,10027,NEW YORK,NY,1.0,1.0,1.0,1.0
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061022302,10027,NEW YORK,NY,0.0,0.4,0.0465116279069767,0.00520833333333333
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061022400,10027,NEW YORK,NY,1.0,1.0,1.0,1.0
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061022600,10027,NEW YORK,NY,0.464821763602251,0.496296296296296,0.591022443890274,0.485382308845577
10027.0,10027.0,10027,10027.0,10027 Central Harlem - Morningside Heights (Manhattan),2.0,3.0,69.0,36061025700,10027,NEW YORK,NY,0.627870563674321,0.886597938144329,0.84,0.658382286488929
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061013600,10028,NEW YORK,NY,0.737108880007798,0.799107142857142,0.833619210977701,0.743448400506054
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061013800,10028,NEW YORK,NY,0.624913334874046,0.778115501519756,0.846986089644513,0.645067497403946
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061014000,10028,NEW YORK,NY,0.579632643571262,0.509859154929577,0.563307493540051,0.573468173706127
10028.0,10028.0,10028,10028.0,10028 Upper East Side (Manhattan),1.0,1.0,79.0,36061014200,10028,NEW YORK,NY,0.357654431512981,0.361764705882352,0.449367088607594,0.368166089965397
