ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,TRACT,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
11691,11691,11691,11691,11691 Rockaways (Queens),1,1,160,36081101002,11691,1,1,1,1
11357,11357,11357,11357,,,1,119,36081101700,11357,0.985046729,0.75,0.97260274,0.974104445
11357,11357,11357,11357,,,1,119,36081102900,11357,1,1,1,1
11691,11691,11691,11691,11691 Rockaways (Queens),1,1,160,36081103201,11691,1,1,1,1
11691,11691,11691,11691,11691 Rockaways (Queens),1,1,160,36081103202,11691,0.998820059,1,1,0.99900547
11357,11357,11357,11357,,,1,119,36081103300,11357,1,1,1,1
11357,11357,11357,11357,,,1,119,36081103900,11357,1,1,1,1
11354,11354,11354,11354,,,0,120,36081104700,11354,0.720949958,0.75,0.803418803,0.725366047
11354,11354,11354,11354,,,0,120,36081105900,11354,0.484140234,0.363636364,0.428571429,0.482730263
11693,11693,11693,11693,,,0,162,36081107201,11693,1,1,1,1
11693,11693,11693,11693,,,0,162,36081107202,11693,1,1,0,1
11360,11360,11360,11360,,,0,124,36081108500,11360,0.561003421,0.06122449,0.632653061,0.539487179
11360,11360,11360,11360,,,0,124,36081109300,11360,0.825412221,0.868421053,1,0.827586207
11361,11361,11361,11361,,,0,126,36081109700,11361,1,1,1,1
11361,11361,11361,11361,,,0,126,36081109900,11361,0.668137688,0.181034483,0.133333333,0.605873261
11361,11361,11361,11361,,,0,126,36081111300,11361,1,1,1,1
11361,11361,11361,11361,,,0,126,36081112300,11361,1,1,1,1
11361,11361,11361,11361,,,0,126,36081112900,11361,1,1,1,1
11361,11361,11361,11361,,,0,126,36081113300,11361,0.990909091,0.692307692,1,0.985804416
11358,11358,11358,11358,,,0,123,36081113900,11358,0.996099844,1,1,0.996671105
11358,11358,11358,11358,,,0,123,36081114100,11358,1,1,1,1
11358,11358,11358,11358,,,0,123,36081114700,11358,1,1,1,1
11354,11354,11354,11354,,,0,120,36081115100,11354,0.601092896,1,0,0.588390501
11354,11354,11354,11354,,,0,120,36081115500,11354,1,1,1,1
11354,11354,11354,11354,,,0,120,36081115700,11354,1,1,1,1
11354,11354,11354,11354,,,0,120,36081115900,11354,1,1,1,1
11354,11354,11354,11354,,,0,120,36081116100,11354,1,1,1,1
11354,11354,11354,11354,,,0,120,36081116300,11354,0.828,0.923076923,0.783950617,0.828912467
11355,11355,11355,11355,,,0,121,36081116700,11355,0.755064457,0.598214286,0.770114943,0.733153639
11358,11358,11358,11358,,,0,123,36081117100,11358,0.852230483,0.862676056,0.878980892,0.857856746
11358,11358,11358,11358,,,0,123,36081117500,11358,1,1,1,1
11358,11358,11358,11358,,,0,123,36081118100,11358,0.96485623,0.862745098,0.983739837,0.96125
11358,11358,11358,11358,,,0,123,36081118500,11358,0.954682779,1,0.991666667,0.963095238
11355,11355,11355,11355,,,0,121,36081118700,11355,1,1,1,1
11355,11355,11355,11355,,,0,121,36081118900,11355,1,1,1,1
11358,11358,11358,11358,,,0,123,36081119100,11358,0.854609929,0.934579439,0.917808219,0.870791629
11358,11358,11358,11358,,,0,123,36081119300,11358,1,1,1,1
11358,11358,11358,11358,,,0,123,36081119500,11358,1,1,1,1
11355,11355,11355,11355,,,0,121,36081119900,11355,0.602067183,0.9,0.444444444,0.60591133
11355,11355,11355,11355,,,0,121,36081120100,11355,1,1,1,1
11355,11355,11355,11355,,,0,121,36081120300,11355,0.997542998,1,1,0.997590361
11355,11355,11355,11355,,,0,121,36081120500,11355,1,1,1,1
11358,11358,11358,11358,,,0,123,36081120700,11358,0.665803109,0.975609756,1,0.699186992
11365,11365,11365,11365,,,0,134,36081121100,11365,1,1,0,1
11365,11365,11365,11365,,,0,134,36081121500,11365,0.565725414,0.848484848,0.821428571,0.588760036
11365,11365,11365,11365,,,0,134,36081122300,11365,1,1,1,1
11365,11365,11365,11365,,,0,134,36081122701,11365,1,1,1,1
11367,11367,11367,11367,11367 Fresh Meadows (Queens),1,1,136,36081122702,11367,0.598010317,0.910447761,0.6,0.605047525
11366,11366,11366,11366,,,0,135,36081124100,11366,0.763113367,0.9375,0.941176471,0.776736924
11366,11366,11366,11366,,,0,135,36081124700,11366,0.662397072,0.892857143,0.5,0.667853963
11366,11366,11366,11366,,,0,135,36081125700,11366,0.94973822,0.989130435,1,0.95709282
11432,11432,11432,11432,,,0,147,36081126500,11432,0.98245614,0.3,0.454545455,0.856692913
11432,11432,11432,11432,,,0,147,36081126700,11432,0.793464052,0.760869565,0.583333333,0.788578372
11432,11432,11432,11432,,,0,147,36081127700,11432,0.735671514,0.089655172,0,0.661865049
11364,11364,11364,11364,,,0,129,36081128300,11364,1,0,1,0.990909091
11427,11427,11427,11427,11427 Southeast Queens (Queens),1,1,157,36081129102,11427,0.837118246,0.163265306,0.25,0.808845577
11364,11364,11364,11364,,,0,129,36081129103,11364,1,1,1,1
11364,11364,11364,11364,,,0,129,36081129104,11364,1,1,1,1
11427,11427,11427,11427,11427 Southeast Queens (Queens),1,1,157,36081130100,11427,0.994728916,0.828571429,1,0.990490124
11366,11366,11366,11366,,,0,135,36081133300,11366,0.95004029,1,0.5,0.947129909
11366,11366,11366,11366,,,0,135,36081133900,11366,1,1,1,1
11365,11365,11365,11365,,,0,134,36081134100,11365,0.997923157,1,1,0.998132586
11365,11365,11365,11365,,,0,134,36081134700,11365,0.967899048,0.987301587,0.964194373,0.968791882
11364,11364,11364,11364,,,0,129,36081136700,11364,1,1,1,1
11364,11364,11364,11364,,,0,129,36081137700,11364,1,1,1,1
11364,11364,11364,11364,,,0,129,36081138501,11364,0.982398957,1,0.920454545,0.979141104
11361,11361,11361,11361,,,0,126,36081138502,11361,0.5,0,1,0.540540541
11364,11364,11364,11364,,,0,129,36081139900,11364,1,1,1,1
11364,11364,11364,11364,,,0,129,36081140300,11364,1,1,1,1
11364,11364,11364,11364,,,0,129,36081140901,11364,1,1,1,1
11365,11365,11365,11365,,,0,134,36081140902,11365,0.970437018,0.647058824,1,0.96375
11365,11365,11365,11365,,,0,134,36081141700,11365,0.822237474,0.978723404,1,0.829172142
11358,11358,11358,11358,,,0,123,36081142900,11358,0.545765612,0.955555556,0.954545455,0.567961165
11364,11364,11364,11364,,,0,129,36081143500,11364,1,1,1,1
11361,11361,11361,11361,,,0,126,36081144100,11361,0.637017071,0.882352941,0.823529412,0.655844156
11361,11361,11361,11361,,,0,126,36081144700,11361,0.948198198,0.875968992,0.892307692,0.936229205
11358,11358,11358,11358,,,0,123,36081145101,11358,0.992665037,0.732142857,0.636363636,0.953781513
11361,11361,11361,11361,,,0,126,36081145102,11361,0.601147776,0.675,1,0.622568093
11358,11358,11358,11358,,,0,123,36081145900,11358,1,1,1,1
11361,11361,11361,11361,,,0,126,36081146300,11361,1,1,1,1
11361,11361,11361,11361,,,0,126,36081146700,11361,1,1,1,1
11361,11361,11361,11361,,,0,126,36081147100,11361,1,1,1,1
11363,11363,11363,11363,,,0,128,36081147900,11363,0.982164822,0.357894737,0.851239669,0.912751678
11363,11363,11363,11363,,,0,128,36081148300,11363,1,0.595238095,1,0.984915705
11362,11362,11362,11362,,,0,127,36081150701,11362,1,1,1,1
11362,11362,11362,11362,,,0,127,36081150702,11362,0.845830413,0.639705882,0.957446809,0.81672394
11362,11362,11362,11362,,,0,127,36081152901,11362,1,1,1,1
11362,11362,11362,11362,,,0,127,36081152902,11362,1,1,1,1
11005,11004,11005,11005,,,0,152,36081155101,11005,1,1,1,1
11004,11004,11004,11004,,,0,152,36081155102,11004,0.84551495,0.572727273,0.9,0.837304075
11426,11426,11426,11426,,,0,156,36081156700,11426,0.716502116,0.166666667,0.866666667,0.681233933
11426,11426,11426,11426,,,0,156,36081157101,11426,0.937345425,0.974358974,0.963963964,0.93957935
11426,11426,11426,11426,,,0,156,36081157102,11426,1,1,1,1
11004,11004,11004,11004,,,0,152,36081157901,11004,0.694945848,0.6,0.923076923,0.693913043
11004,11004,11004,11004,,,0,152,36081157902,11004,1,1,1,1
11004,11004,11004,11004,,,0,152,36081157903,11004,0.070623591,0.692307692,0.351351351,0.106071179
11426,11426,11426,11426,,,0,156,36081161700,11426,0.941563185,0.920454545,0.888888889,0.939661017
11426,11426,11426,11426,,,0,156,36081162100,11426,0.656124498,0.918518519,0.259259259,0.643512451
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085000300,10301,1,1,1,1
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085000600,10305,0.983213429,0.777777778,0.822580645,0.954979536
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085000700,10301,1,1,1,1
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085000800,10305,1,1,1,1
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085000900,10301,1,1,1,1
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085001100,10301,1,1,1,1
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085001700,10301,0.710963455,1,0.956521739,0.739970282
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085001800,10305,1,1,1,1
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085002001,10305,1,1,1,1
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085002002,10305,1,1,1,1
10304,10304,10304,10304,10304 Stapleton - St. George (Staten Island),33,33,169,36085002100,10304,0.890008764,0.674486804,0.735449735,0.853485064
10304,10304,10304,10304,10304 Stapleton - St. George (Staten Island),33,33,169,36085002700,10304,1,1,1,1
10304,10304,10304,10304,10304 Stapleton - St. George (Staten Island),33,33,169,36085002900,10304,1,1,1,1
10304,10304,10304,10304,10304 Stapleton - St. George (Staten Island),33,33,169,36085003300,10304,0.750555144,0.387096774,0.860759494,0.74880219
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085003600,10305,1,1,1,1
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085003900,10301,1,1,1,1
10304,10304,10304,10304,10304 Stapleton - St. George (Staten Island),33,33,169,36085004000,10304,1,1,1,1
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085004700,10301,0.66039604,0.915789474,0.82,0.688311688
10304,10304,10304,10304,10304 Stapleton - St. George (Staten Island),33,33,169,36085005000,10304,0.880053908,0.895424837,0.871794872,0.881264916
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085005900,10301,0.978050922,1,1,0.979304636
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085006400,10305,1,1,1,1
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085006700,10301,0.798908098,0.802197802,0.8,0.7992
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085007000,10305,1,1,1,1
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085007400,10305,1,1,1,1
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085007500,10301,1,1,1,1
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085007700,10301,1,1,1,1
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085008100,10301,1,1,1,1
10304,10304,10304,10304,10304 Stapleton - St. George (Staten Island),33,33,169,36085009601,10304,0.667136812,0.234567901,0.842105263,0.659926471
10304,10304,10304,10304,10304 Stapleton - St. George (Staten Island),33,33,169,36085009602,10304,0.585924714,0.641025641,0.730337079,0.599439776
10310,10310,10310,10310,10310 Port Richmond (Staten Island),2,2,167,36085009700,10310,1,1,0.993055556,0.999382716
10310,10310,10310,10310,10310 Port Richmond (Staten Island),2,2,167,36085010500,10310,1,1,1,1
10305,10305,10305,10305,10305 Stapleton - St. George (Staten Island),1,1,170,36085011201,10305,0.648995536,0.764705882,0.236363636,0.6465
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085011202,10306,1,1,1,1
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085011401,10306,0.547244094,0.241935484,0.303571429,0.515235457
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085011402,10306,1,1,1,1
10310,10310,10310,10310,10310 Port Richmond (Staten Island),2,2,167,36085012100,10310,0.989342806,1,1,0.99031477
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085012200,10306,1,1,1,1
10310,10310,10310,10310,10310 Port Richmond (Staten Island),2,2,167,36085012500,10310,1,1,1,1
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085012804,10306,1,1,1,1
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085012805,10306,1,1,1,1
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085012806,10306,1,1,1,1
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085013201,10306,1,1,1,1
10308,10308,10308,10308,,,0,174,36085013203,10308,0.797133407,1,0.347826087,0.794208893
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085013204,10306,1,1,1,1
10310,10310,10310,10310,10310 Port Richmond (Staten Island),2,2,167,36085013301,10310,1,1,1,1
10310,10310,10310,10310,10310 Port Richmond (Staten Island),2,2,167,36085013302,10310,0.960362401,0.896797153,0.926470588,0.943993506
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085013400,10306,1,1,1,1
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085013800,10306,1,1,1,1
10310,10310,10310,10310,10310 Port Richmond (Staten Island),2,2,167,36085014100,10310,0.873883929,0.972222222,0.736842105,0.869565217
10308,10308,10308,10308,,,0,174,36085014604,10308,0.637760703,0.354385965,0.698113208,0.61250407
10308,10308,10308,10308,,,0,174,36085014605,10308,1,1,1,1
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085014606,10306,0.600689316,0.588235294,0.631578947,0.600566572
10308,10308,10308,10308,,,0,174,36085014607,10308,0.545578231,0.194805195,0.474576271,0.52615193
10308,10308,10308,10308,,,0,174,36085014608,10308,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085014700,10314,0.624906227,0.728813559,0.444444444,0.628122769
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085015100,10314,0.799002138,0.849009901,0.369047619,0.79417122
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085015400,10306,0,1,0,1
10308,10308,10308,10308,,,0,174,36085015601,10308,0.563392857,0.58125,0.716666667,0.568292683
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085015602,10312,1,1,1,1
10308,10308,10308,10308,,,0,174,36085015603,10308,0.609027336,0.769230769,0.555555556,0.617629889
10301,10301,10301,10301,10301 Stapleton - St. George (Staten Island),1,1,168,36085016901,10301,0.787784679,0.347107438,0.75,0.73928259
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085017005,10312,1,1,1,1
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085017007,10312,1,1,1,1
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085017008,10312,1,1,1,1
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085017009,10312,1,1,1,1
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085017010,10312,1,1,1,1
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085017011,10312,1,1,1,1
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085017012,10312,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085017300,10314,1,1,1,1
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085017600,10312,1,1,1,1
10304,10304,10304,10304,10304 Stapleton - St. George (Staten Island),33,33,169,36085017700,10304,0.689136969,0.846153846,0.970588235,0.695670275
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085018100,10314,0.412371134,0.322580645,0.170212766,0.398523985
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085018701,10314,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085018702,10314,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085018901,10314,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085018902,10314,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085019700,10314,1,1,1,1
10309,10309,10309,10309,,,0,175,36085019800,10309,0.905793451,0.846153846,0.8,0.902684564
10302,10302,10302,10302,10302 Port Richmond (Staten Island),19,19,165,36085020100,10302,0.610185185,0.930434783,0.657894737,0.641524736
10302,10302,10302,10302,10302 Port Richmond (Staten Island),19,19,165,36085020700,10302,0.986696231,0.97037037,0.963963964,0.983524027
10309,10309,10309,10309,,,0,175,36085020801,10309,0.920735786,0.961538462,0.866666667,0.923433158
10309,10309,10309,10309,,,0,175,36085020803,10309,1,1,1,1
10309,10309,10309,10309,,,0,175,36085020804,10309,0.551856594,0.043478261,0,0.542767296
10302,10302,10302,10302,10302 Port Richmond (Staten Island),19,19,165,36085021300,10302,0.984110169,0.976047904,0.935483871,0.98274209
10303,10303,10303,10303,10303 Port Richmond (Staten Island),1,1,166,36085022300,10303,1,1,1,1
10309,10309,10309,10309,,,0,175,36085022600,10309,1,1,1,1
10312,10312,10312,10312,10312 South Beach - Tottenville (Staten Island),2,2,176,36085022800,10312,0.962962963,0.807692308,0.866666667,0.861702128
10303,10303,10303,10303,10303 Port Richmond (Staten Island),1,1,166,36085023100,10303,1,1,1,1
10303,10303,10303,10303,10303 Port Richmond (Staten Island),1,1,166,36085023900,10303,1,1,1,1
10307,10307,10307,10307,,,0,173,36085024401,10307,0.913558319,0.970588235,0.956521739,0.915234822
10307,10307,10307,10307,,,0,173,36085024402,10307,0.955409357,0.8,0,0.954281567
10302,10302,10302,10302,10302 Port Richmond (Staten Island),19,19,165,36085024700,10302,0.979452055,0.962264151,0.948717949,0.975471698
10307,10307,10307,10307,,,0,173,36085024800,10307,0.982650937,0.919831224,0.950819672,0.972972973
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085025100,10314,0.625472207,0.162162162,0.5,0.615667718
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085027301,10314,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085027302,10314,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085027702,10314,0.868374032,0.839175258,0.991266376,0.871807466
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085027704,10314,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085027705,10314,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085027706,10314,1,1,1,1
10306,10306,10306,10306,10306 South Beach - Tottenville (Staten Island),1,1,172,36085027900,10306,0.997093023,0.909090909,1,0.992248062
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085029102,10314,1,0.994535519,1,0.998705502
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085029103,10314,1,0.810055866,0.955752212,0.983453543
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085029104,10314,1,1,1,1
10314,10314,10314,10314,10314 Willowbrook (Staten Island),1,2,171,36085030301,10314,0.941747573,0.720930233,0.96969697,0.937122128
10303,10303,10303,10303,10303 Port Richmond (Staten Island),1,1,166,36085030302,10303,0.909090909,0.921052632,1,0.910917979
10303,10303,10303,10303,10303 Port Richmond (Staten Island),1,1,166,36085031901,10303,1,1,1,1
