Unnamed: 0,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio,FIPS,ZCTA,MODZCTA,ZCTA_str,zip_tai,Tai_idx,mods,mod_idx
1017,36047047000,11204,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11204,11204,11204,11204.0,41,11204,41
1018,36047047200,11204,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11204,11204,11204,11204.0,41,11204,41
1019,36047047400,11204,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11204,11204,11204,11204.0,41,11204,41
1021,36047047600,11204,BROOKLYN,NY,0.823647295,0.880503145,0.860215054,0.835443038,36047,11204,11204,11204,11204.0,41,11204,41
1022,36047047700,11211,BROOKLYN,NY,0.600514139,0.476190476,0.629310345,0.601684717,36047,11211,11211,11211,11211.0,25,11211,25
1025,36047047800,11218,BROOKLYN,NY,0.593973037,0.874213836,0.659793814,0.629491945,36047,11218,11218,11218,11218.0,42,11218,42
1027,36047048000,11230,BROOKLYN,NY,0.915068493,0.590909091,0.892307692,0.891089109,36047,11230,11230,11230,11230.0,44,11230,44
1028,36047048100,11211,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11211,11211,11211,11211.0,25,11211,25
1029,36047048200,11230,BROOKLYN,NY,0.779935275,0.76344086,0.693641618,0.773157678,36047,11230,11230,11230,11230.0,44,11230,44
1031,36047048400,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1032,36047048500,11206,BROOKLYN,NY,1.0,0.93236715,0.971830986,0.978789218,36047,11206,11206,11206,11206.0,60,11206,59
1035,36047048600,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1036,36047048800,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1037,36047048900,11206,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11206,11206,11206,11206.0,60,11206,59
1038,36047049000,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1039,36047049100,11206,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11206,11206,11206,11206.0,60,11206,59
1040,36047049200,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1041,36047049300,11206,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11206,11206,11206,11206.0,60,11206,59
1042,36047049400,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1044,36047049500,11211,BROOKLYN,NY,0.761055635,0.826923077,0.792792793,0.773546063,36047,11211,11211,11211,11211.0,25,11211,25
1045,36047049600,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1046,36047049700,11211,BROOKLYN,NY,0.985189955,0.986206897,0.984455959,0.98512476,36047,11211,11211,11211,11211.0,25,11211,25
1048,36047049800,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1050,36047049900,11222,BROOKLYN,NY,0.951788491,0.77,0.954545455,0.941212121,36047,11222,11222,11222,11222.0,26,11222,26
1051,36047050000,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1052,36047050100,11211,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11211,11211,11211,11211.0,25,11211,25
1053,36047050202,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1054,36047050300,11211,BROOKLYN,NY,0.740912606,0.894736842,0.713754647,0.747016706,36047,11211,11211,11211,11211.0,25,11211,25
1056,36047050400,11218,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11218,11218,11218,11218.0,42,11218,42
1057,36047050500,11206,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11206,11206,11206,11206.0,60,11206,59
1058,36047050600,11218,BROOKLYN,NY,0.567607004,0.49122807,0.616352201,0.567196222,36047,11218,11218,11218,11218.0,42,11218,42
1060,36047050700,11206,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11206,11206,11206,11206.0,60,11206,59
1061,36047050801,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1062,36047050803,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1063,36047050804,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1064,36047050900,11206,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11206,11206,11206,11206.0,60,11206,59
1065,36047051001,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1066,36047051002,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1067,36047051100,11206,BROOKLYN,NY,0.961724806,0.696202532,0.916981132,0.948089701,36047,11206,11206,11206,11206.0,60,11206,59
1069,36047051200,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1071,36047051300,11211,BROOKLYN,NY,0.841349365,0.948356808,0.802469136,0.843300111,36047,11211,11211,11211,11211.0,25,11211,25
1072,36047051400,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1074,36047051500,11211,BROOKLYN,NY,0.884005764,0.836065574,0.914634146,0.885306882,36047,11211,11211,11211,11211.0,25,11211,25
1075,36047051601,11226,BROOKLYN,NY,0.874939409,1.0,0.863905325,0.876211454,36047,11226,11226,11226,11226.0,48,11226,48
1077,36047051602,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1078,36047051700,11211,BROOKLYN,NY,0.494894895,0.652631579,0.426573427,0.492668622,36047,11211,11211,11211,11211.0,25,11211,25
1079,36047051800,11226,BROOKLYN,NY,0.928216455,0.755102041,0.944444444,0.924615385,36047,11226,11226,11226,11226.0,48,11226,48
1081,36047051900,11211,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11211,11211,11211,11211.0,25,11211,25
1084,36047052000,11226,BROOKLYN,NY,0.492743106,0.742647059,0.6484375,0.525578563,36047,11226,11226,11226,11226.0,48,11226,48
1085,36047052300,11211,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11211,11211,11211,11211.0,25,11211,25
1086,36047052500,11211,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11211,11211,11211,11211.0,25,11211,25
1088,36047052600,11218,BROOKLYN,NY,0.587087087,0.504273504,0.776595745,0.590765052,36047,11218,11218,11218,11218.0,42,11218,42
1089,36047052700,11211,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11211,11211,11211,11211.0,25,11211,25
1090,36047052800,11230,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11230,11230,11230,11230.0,44,11230,44
1092,36047052900,11211,BROOKLYN,NY,0.991773309,0.964788732,0.994047619,0.989821883,36047,11211,11211,11211,11211.0,25,11211,25
1093,36047053000,11230,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11230,11230,11230,11230.0,44,11230,44
1094,36047053100,11206,BROOKLYN,NY,0.929012346,0.75,0.96069869,0.927374302,36047,11206,11206,11206,11206.0,60,11206,59
1096,36047053200,11230,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11230,11230,11230,11230.0,44,11230,44
1097,36047053300,11211,BROOKLYN,NY,0.952631579,0.964285714,0.957615894,0.954752718,36047,11211,11211,11211,11211.0,25,11211,25
1099,36047053400,11230,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11230,11230,11230,11230.0,44,11230,44
1100,36047053500,11211,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11211,11211,11211,11211.0,25,11211,25
1102,36047053700,11205,BROOKLYN,NY,0.047368421,0.0,0.020408163,0.036532951,36047,11205,11205,11205,11205.0,28,11205,28
1103,36047053800,11230,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11230,11230,11230,11230.0,44,11230,44
1104,36047054200,11230,BROOKLYN,NY,0.986009732,0.91011236,0.967741935,0.980719125,36047,11230,11230,11230,11230.0,44,11230,44
1106,36047054300,11205,BROOKLYN,NY,1.0,0.991919192,1.0,0.9960199,36047,11205,11205,11205,11205.0,28,11205,28
1108,36047054400,11230,BROOKLYN,NY,0.966887417,0.653846154,0.901234568,0.956653992,36047,11230,11230,11230,11230.0,44,11230,44
1112,36047054600,11230,BROOKLYN,NY,0.605742935,0.892307692,0.671428571,0.617340559,36047,11230,11230,11230,11230.0,44,11230,44
1113,36047054700,11211,BROOKLYN,NY,0.128050819,0.117647059,0.27027027,0.140272835,36047,11211,11211,11211,11211.0,25,11211,25
1114,36047054800,11229,BROOKLYN,NY,0.920698925,0.95,0.846153846,0.92020592,36047,11229,11229,11229,11229.0,58,11229,57
1116,36047054900,11211,BROOKLYN,NY,0.117647059,0.186746988,0.235507246,0.128949396,36047,11211,11211,11211,11211.0,25,11211,25
1117,36047055000,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1118,36047055100,11211,BROOKLYN,NY,0.354661792,0.278350515,0.35978836,0.350771092,36047,11211,11211,11211,11211.0,25,11211,25
1119,36047055200,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1120,36047055300,11211,BROOKLYN,NY,0.500616523,0.471861472,0.440111421,0.487793852,36047,11211,11211,11211,11211.0,25,11211,25
1121,36047055400,11229,BROOKLYN,NY,0.977391304,0.87254902,0.941176471,0.959731544,36047,11229,11229,11229,11229.0,58,11229,57
1123,36047055600,11229,BROOKLYN,NY,0.856370656,0.465517241,0.58677686,0.818860244,36047,11229,11229,11229,11229.0,58,11229,57
1125,36047055800,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1126,36047056000,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1127,36047056100,11222,BROOKLYN,NY,1.0,0.992874109,1.0,0.999036609,36047,11222,11222,11222,11222.0,26,11222,26
1128,36047056200,11229,BROOKLYN,NY,1.0,1.0,0.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1129,36047056300,11222,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11222,11222,11222,11222.0,26,11222,26
1130,36047056400,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1131,36047056500,11222,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11222,11222,11222,11222.0,26,11222,26
1132,36047056600,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1133,36047056800,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1134,36047056900,11222,BROOKLYN,NY,1.0,0.961389961,1.0,0.992892679,36047,11222,11222,11222,11222.0,26,11222,26
1135,36047057000,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1136,36047057100,11222,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11222,11222,11222,11222.0,26,11222,26
1138,36047057200,11229,BROOKLYN,NY,0.839618138,0.857142857,0.847328244,0.840125392,36047,11229,11229,11229,11229.0,58,11229,57
1139,36047057300,11222,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11222,11222,11222,11222.0,26,11222,26
1140,36047057400,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1141,36047057500,11222,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11222,11222,11222,11222.0,26,11222,26
1142,36047057600,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1143,36047057800,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1144,36047057900,11222,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11222,11222,11222,11222.0,26,11222,26
1145,36047058000,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1146,36047058200,11229,BROOKLYN,NY,0.80841639,0.622222222,0.817460317,0.787800687,36047,11229,11229,11229,11229.0,58,11229,57
1150,36047058400,11229,BROOKLYN,NY,0.782340862,0.455882353,0.863636364,0.773036487,36047,11229,11229,11229,11229.0,58,11229,57
1152,36047058600,11229,BROOKLYN,NY,0.966666667,1.0,0.881578947,0.961055276,36047,11229,11229,11229,11229.0,58,11229,57
1153,36047058800,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1154,36047058900,11222,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11222,11222,11222,11222.0,26,11222,26
1155,36047059000,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1156,36047059100,11222,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11222,11222,11222,11222.0,26,11222,26
1157,36047059200,11235,BROOKLYN,NY,0.62611276,0.596491228,0.6625,0.6271777,36047,11235,11235,11235,11235.0,59,11235,58
1159,36047059300,11222,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11222,11222,11222,11222.0,26,11222,26
1160,36047059401,11229,BROOKLYN,NY,0.512658228,0.380208333,0.424920128,0.498226467,36047,11229,11229,11229,11229.0,58,11229,57
1163,36047059402,11235,BROOKLYN,NY,0.504645761,0.527777778,0.714285714,0.510683761,36047,11235,11235,11235,11235.0,59,11235,58
1164,36047059600,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1165,36047059800,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1166,36047060000,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1167,36047060600,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1168,36047060800,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1169,36047061002,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1170,36047061003,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1171,36047061004,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1172,36047061200,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1173,36047061600,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1174,36047062000,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1175,36047062200,11235,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11235,11235,11235,11235.0,59,11235,58
1176,36047062600,11235,BROOKLYN,NY,0.716404887,0.681818182,0.837209302,0.720066061,36047,11235,11235,11235,11235.0,59,11235,58
1178,36047062800,11229,BROOKLYN,NY,0.980684327,0.721649485,0.65,0.964230171,36047,11229,11229,11229,11229.0,58,11229,57
1180,36047063200,11229,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11229,11229,11229,11229.0,58,11229,57
1181,36047063600,11234,BROOKLYN,NY,0.975113122,1.0,0.0,0.975280899,36047,11234,11234,11234,11234.0,49,11234,49
1184,36047063800,11229,BROOKLYN,NY,0.97037037,1.0,1.0,0.970909091,36047,11229,11229,11229,11229.0,58,11229,57
1186,36047064000,11234,BROOKLYN,NY,0.598272138,0.6875,1.0,0.607802875,36047,11234,11234,11234,11234.0,49,11234,49
1187,36047064200,11229,BROOKLYN,NY,0.93495935,0.783333333,0.948717949,0.927054478,36047,11229,11229,11229,11229.0,58,11229,57
1189,36047064400,11234,BROOKLYN,NY,0.807167235,0.545454545,0.586206897,0.772393539,36047,11234,11234,11234,11234.0,49,11234,49
1191,36047064600,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1192,36047064800,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1193,36047065000,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1194,36047065200,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1195,36047065400,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1196,36047065600,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1197,36047065800,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1198,36047066000,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1199,36047066200,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1201,36047066600,11229,BROOKLYN,NY,0.909090909,0.375,0.0,0.571428571,36047,11229,11229,11229,11229.0,58,11229,57
1203,36047067000,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1204,36047067200,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1205,36047067400,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1206,36047067600,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1207,36047067800,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1208,36047068000,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1209,36047068200,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1210,36047068600,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1211,36047068800,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1212,36047069000,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1213,36047069200,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1214,36047069601,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1215,36047069602,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1216,36047069800,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1217,36047070000,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1218,36047070201,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1219,36047070202,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1220,36047070600,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1221,36047072000,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1222,36047072200,11234,BROOKLYN,NY,1.0,0.873563218,1.0,0.987723214,36047,11234,11234,11234,11234.0,49,11234,49
1224,36047072400,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1227,36047072600,11234,BROOKLYN,NY,0.686703097,0.195652174,0.777777778,0.650662252,36047,11234,11234,11234,11234.0,49,11234,49
1228,36047072800,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1229,36047073000,11234,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11234,11234,11234,11234.0,49,11234,49
1231,36047073200,11234,BROOKLYN,NY,0.510204082,0.421052632,0.307692308,0.50262697,36047,11234,11234,11234,11234.0,49,11234,49
1232,36047073400,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1234,36047073600,11234,BROOKLYN,NY,0.646780303,0.514705882,0.5,0.634020619,36047,11234,11234,11234,11234.0,49,11234,49
1236,36047073800,11210,BROOKLYN,NY,0.522826087,0.530120482,0.574074074,0.526017029,36047,11210,11210,11210,11210.0,46,11210,46
1237,36047074000,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1238,36047074200,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1240,36047074400,11210,BROOKLYN,NY,0.912966252,1.0,0.6,0.910526316,36047,11210,11210,11210,11210.0,46,11210,46
1243,36047074600,11234,BROOKLYN,NY,0.705574913,0.503816794,0.830188679,0.679419525,36047,11234,11234,11234,11234.0,49,11234,49
1244,36047074800,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1245,36047075000,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1246,36047075200,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1247,36047075400,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1249,36047075600,11210,BROOKLYN,NY,0.753144654,1.0,0.466666667,0.747706422,36047,11210,11210,11210,11210.0,46,11210,46
1251,36047075800,11230,BROOKLYN,NY,0.637465051,0.481481481,0.761904762,0.638353765,36047,11230,11230,11230,11230.0,44,11230,44
1253,36047076000,11230,BROOKLYN,NY,0.804786836,0.838709677,0.955555556,0.810332626,36047,11230,11230,11230,11230.0,44,11230,44
1254,36047076200,11230,BROOKLYN,NY,0.90657822,0.705882353,0.939759036,0.904465213,36047,11230,11230,11230,11230.0,44,11230,44
1256,36047076400,11230,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11230,11230,11230,11230.0,44,11230,44
1258,36047076600,11230,BROOKLYN,NY,0.889737065,0.944444444,0.928571429,0.892258579,36047,11230,11230,11230,11230.0,44,11230,44
1259,36047076800,11230,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11230,11230,11230,11230.0,44,11230,44
1260,36047077000,11210,BROOKLYN,NY,1.0,0.978947368,1.0,0.998459168,36047,11210,11210,11210,11210.0,46,11210,46
1263,36047077200,11210,BROOKLYN,NY,0.676386913,0.931034483,0.248322148,0.640782828,36047,11210,11210,11210,11210.0,46,11210,46
1264,36047077400,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1265,36047077600,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1266,36047078000,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1267,36047078200,11210,BROOKLYN,NY,1.0,0.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1268,36047078400,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1269,36047078600,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1270,36047078800,11210,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11210,11210,11210,11210.0,46,11210,46
1271,36047079000,11226,BROOKLYN,NY,0.991926803,0.99047619,0.981549815,0.990599821,36047,11226,11226,11226,11226.0,48,11226,48
1273,36047079200,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1274,36047079400,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1275,36047079601,11225,BROOKLYN,NY,0.694054054,0.560606061,0.688442211,0.689361702,36047,11225,11225,11225,11225.0,47,11225,47
1277,36047079602,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1278,36047079801,11225,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11225,11225,11225,11225.0,47,11225,47
1280,36047079802,11225,BROOKLYN,NY,0.943557371,0.946236559,0.871287129,0.941115345,36047,11225,11225,11225,11225.0,47,11225,47
1281,36047080000,11225,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11225,11225,11225,11225.0,47,11225,47
1282,36047080200,11225,BROOKLYN,NY,0.948051948,0.96969697,0.99103139,0.953456221,36047,11225,11225,11225,11225.0,47,11225,47
1285,36047080400,11225,BROOKLYN,NY,0.944667201,0.527607362,0.867579909,0.89257213,36047,11225,11225,11225,11225.0,47,11225,47
1287,36047080600,11225,BROOKLYN,NY,0.629952456,0.863636364,0.601694915,0.635549872,36047,11225,11225,11225,11225.0,47,11225,47
1289,36047080800,11203,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11203,11203,11203,11203.0,45,11203,45
1290,36047081000,11203,BROOKLYN,NY,0.873320537,0.955555556,0.780645161,0.8647343,36047,11203,11203,11203,11203.0,45,11203,45
1292,36047081400,11203,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11203,11203,11203,11203.0,45,11203,45
1293,36047081600,11203,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11203,11203,11203,11203.0,45,11203,45
1295,36047081800,11226,BROOKLYN,NY,0.845170455,0.764705882,0.771653543,0.837150127,36047,11226,11226,11226,11226.0,48,11226,48
1296,36047082000,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1297,36047082200,11226,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11226,11226,11226,11226.0,48,11226,48
1298,36047082400,11226,BROOKLYN,NY,0.907292954,0.992805755,0.890510949,0.910881339,36047,11226,11226,11226,11226.0,48,11226,48
1300,36047082600,11226,BROOKLYN,NY,0.883027523,0.99122807,0.937219731,0.894762134,36047,11226,11226,11226,11226.0,48,11226,48
1303,36047082800,11226,BROOKLYN,NY,0.940356313,0.97761194,0.985130112,0.950413223,36047,11226,11226,11226,11226.0,48,11226,48
1305,36047083000,11210,BROOKLYN,NY,0.565050408,0.033333333,0.474576271,0.553115195,36047,11210,11210,11210,11210.0,46,11210,46
1307,36047083200,11203,BROOKLYN,NY,1.0,1.0,1.0,1.0,36047,11203,11203,11203,11203.0,45,11203,45
