CASE_COUNT,DEATH_COUNT,week,borough_case_count,id,borough_death_count,borough,CASE_COUNT_log,DEATH_COUNT_log,borough_case_count_log,borough_death_count_log,MODZCTA,MODIFIED_ZCTA,mod_idx,POP_DENOMINATOR,Glocery&Pharmacies_visits_weekly,Retails_visits_weekly,Arts&Entertainment_visits_weekly,Restaurants&Bars_visits_weekly,Educations_visits_weekly,Healthcares_visits_weekly,others_visits_weekly,zipcode,Age_mean,Age_median,Age_std,Risk_preference_mean,Risk_preference_median,Risk_preference_std,score_mean,score_median,score_std,loss_aversion_scores_mean,loss_aversion_scores_median,loss_aversion_scores_std,agency_mean,agency_median,agency_std,regulated_scores_mean,regulated_scores_median,regulated_scores_std,regulated_agency_mean,regulated_agency_median,regulated_agency_std,regulated_loss_mean,regulated_loss_median,regulated_loss_std,zip_char,AREA,POPULATION,HOUSEHOLD_SIZE,HOUSEHOLD_INCOME,BLACK,HISPANIC,AGE65_PLUS,BACHELOR_S,NO_HEALTH_INSURANCE,RESTAURANT_COUNT,GROCERY_COUNT,EDUCATION_COUNT,ENTERTAINMENT_COUNT,HEALTHCARE_COUNT,RETAIL_COUNT,EstimatedAverageAge,no_vehicles,vehicle_owned,public_transportation,household_num,Date,StringencyIndex_WeightedAverage
45.0,0.1,1,12.0,103,0.1,MN,3.8066624897703196,-2.3025850929940455,2.4849066497880004,-2.3025850929940455,10009,10009,98,57151.12,807.5898794621868,2900.294230684386,4945.261273192593,7850.29390956987,1014.223996039722,1012.0583934094886,1318.5353297544914,10009 Union Square - Lower East Side (Manhattan),31.083333333333332,31.0,7.115390915388126,1.0833333333333333,0.5,1.378954368902449,10.166666666666666,11.0,3.1285585799020588,3.25,3.0,1.4847711791873703,3.3902116402116405,5.388888888888889,17.245800762431568,63.541666666666664,68.75,19.553491124387868,55.29720568783069,58.420138888888886,26.946563691299325,54.166666666666664,50.0,24.746186319789505,10009,15903519.3,57594.0,1.96,68220.0,4581.0,13476.0,8659.0,17188.0,0.055501593,567,76.0,35.0,112.0,104.0,208.0,41.36582341990907,23518.0,6135.0,17183.0,29653.0,2020-03-08,19.44
45.0,0.1,1,12.0,103,0.1,MN,3.8066624897703196,-2.3025850929940455,2.4849066497880004,-2.3025850929940455,10025,10025,76,91619.93,1048.715106937884,4665.7216560664565,8150.318490401257,11511.33437052179,2071.1635536041276,1852.7050267578345,2838.3877763139017,10025 Upper West Side (Manhattan),43.33009708737864,41.0,13.985558622753748,0.6601941747572816,0.0,1.1593896133966388,10.223300970873789,11.0,2.8108056162691204,3.5825242718446604,3.0,1.2487191229153634,13.94251810756665,14.0,9.093397685474372,63.89563106796116,68.75,17.567535101682,71.78518454307289,71.875,14.20843388355371,59.70873786407767,50.0,20.811985381922725,10025,19631043.82,86734.0,2.16,99067.0,9754.0,21867.0,18777.0,20720.0,0.041777977,444,53.0,68.0,96.0,359.0,228.0,41.0145017388615,32572.0,11206.0,30542.0,43778.0,2020-03-08,19.44
45.0,0.1,1,12.0,103,0.1,MN,3.8066624897703196,-2.3025850929940455,2.4849066497880004,-2.3025850929940455,10029,10029,72,78224.82,2374.305308423788,4803.17361888147,6304.499159021138,12034.388930270536,1987.3354949696816,3093.1002990386337,2560.1529898937083,10029 East Harlem (Manhattan),37.15384615384615,35.0,12.003329541419754,0.782051282051282,0.0,1.2653980011174748,11.384615384615383,11.0,3.1877638183902777,3.58974358974359,3.0,1.3429556223233154,13.13044363044363,13.857142857142858,11.222691690089516,71.15384615384616,68.75,19.92352386493923,70.51631817256816,71.65178571428572,17.535455765764866,59.82905982905983,50.0,22.38259370538859,10029,22963435.68,71306.0,2.26,33801.0,23400.0,33471.0,11414.0,9399.0,0.085633313,382,96.0,62.0,69.0,485.0,177.0,39.25908532688864,29266.0,6040.0,22391.0,35306.0,2020-03-08,19.44
45.0,0.1,1,12.0,103,0.1,MN,3.8066624897703196,-2.3025850929940455,2.4849066497880004,-2.3025850929940455,10032,10032,63,63051.12,935.461419659366,2139.5658073448108,4474.056448563213,5974.942568723702,942.494765751401,1040.8510307062966,1529.088057244045,10032 Washington Heights (Manhattan),38.77777777777778,28.0,17.498412626419704,0.1111111111111111,0.0,0.3333333333333333,9.444444444444445,9.0,3.711842908553348,2.6666666666666665,3.0,1.4142135623730951,11.601410934744267,15.11111111111111,10.860992786164228,59.02777777777778,56.25,23.199018178458424,68.12720458553791,73.61111111111111,16.970301228381604,44.44444444444444,50.0,23.570226039551585,10032,23159566.09,58314.0,2.67,53690.0,10803.0,39054.0,9451.0,9899.0,0.132078967,211,41.0,29.0,39.0,440.0,94.0,41.143323987474645,17759.0,4224.0,19870.0,21983.0,2020-03-08,19.44
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10001,10001,84,27613.09,320.1635507208192,1584.2833831179123,1773.9747236330825,2694.7286342829716,415.1134677945857,390.390901732377,992.28836822161,10001 Chelsea - Clinton (Manhattan),32.095238095238095,32.0,9.076919972682154,1.3333333333333333,0.0,1.591644851508443,9.047619047619047,9.0,2.69214023550391,3.4761904761904763,3.0,1.5368489717290903,9.995464852607707,8.88888888888889,12.696911759367852,56.54761904761905,56.25,16.825876471899438,65.61791383219955,63.888888888888886,19.838924624012268,57.93650793650794,50.0,25.614149528818167,10001,17794940.77,23884.0,1.79,96787.0,1619.0,3925.0,3164.0,8571.0,0.041752557,913,58.0,240.0,330.0,753.0,1989.0,40.19387404324065,6553.0,948.0,3815.0,7501.0,2020-03-15,44.18142857142857
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10002,10002,96,75322.71,1179.3843287503498,3154.11020024233,3845.417918722603,7816.514860674817,1373.6235254916571,1119.8389497778835,1606.849910797636,10002 Union Square - Lower East Side (Manhattan),36.36190476190476,36.0,7.909492604464163,0.9904761904761904,0.0,1.326470432962533,10.438095238095238,11.0,2.3407913254504407,3.142857142857143,3.0,1.10443660740679,18.691005291005293,21.714285714285715,9.908989518260372,65.23809523809524,68.75,14.629945784065251,79.20469576719576,83.92857142857143,15.482796122281831,52.38095238095238,50.0,18.40727679011316,10002,26280128.54,72671.0,2.15,35607.0,6645.0,19155.0,17651.0,14061.0,0.05887199,1038,125.0,94.0,147.0,255.0,751.0,44.680500659208455,28192.0,5301.0,16259.0,33493.0,2020-03-15,44.18142857142857
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10003,10003,97,53977.81,303.9884934531691,1817.9512662663908,3626.077617524092,4788.148707728534,660.822819376692,395.7813135583907,824.2541055955173,10003 Union Square - Lower East Side (Manhattan),32.07142857142857,32.0,8.306293125968136,1.4285714285714286,1.0,1.5045717874984443,11.0,11.0,3.902661813527945,3.4285714285714284,3.0,1.3424596091494905,7.1519274376417235,10.333333333333332,12.417017560891791,68.75,68.75,24.39163633454966,61.17488662131519,66.14583333333333,19.401589938893427,57.142857142857146,50.0,22.37432681915817,10003,15538376.27,44877.0,1.78,129981.0,2759.0,4732.0,6924.0,17347.0,0.042497384,1255,89.0,116.0,281.0,1087.0,781.0,38.68890760770544,15835.0,4920.0,12312.0,20755.0,2020-03-15,44.18142857142857
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10004,10004,100,2972.12,28.21187320778114,127.9868919097448,185.7351194910684,324.2199512308704,30.93066980023502,16.35737940709041,80.6624576351797,10004 Lower Manhattan (Manhattan),26.3,23.0,6.532823109328598,1.1,1.0,1.3703203194062978,10.3,10.5,2.9078437983419185,3.1,3.0,1.1972189997378648,8.471428571428572,10.714285714285715,11.939197814109807,64.375,65.625,18.17402373963699,63.236607142857146,66.74107142857143,18.65499658454657,51.66666666666667,50.0,19.953649995631075,10004,13555552.334999999,13220.0,1.81,204949.0,640.0,772.0,1112.0,5296.0,0.03595818,16,0.0,0.0,4.0,0.0,0.0,32.79374337221633,749.0,134.0,713.0,883.0,2020-03-15,44.18142857142857
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10005,10005,99,8757.23,67.8784083769036,382.4638864683766,559.2406526104336,1003.9767339748312,186.3371339976376,68.55901495847793,229.8283918745935,10005 Lower Manhattan (Manhattan),28.823529411764707,29.0,6.812078373353164,1.1176470588235294,1.0,1.2689736473414486,10.882352941176473,11.0,3.5861252233639385,3.647058823529412,3.0,1.4552137502179976,8.853408029878619,10.0,12.288385811180078,68.01470588235294,68.75,22.41328264602462,63.83345004668534,65.625,19.200602829968872,60.78431372549019,50.0,24.253562503633297,10005,2082901.141,8651.0,1.86,184681.0,174.0,529.0,92.0,3451.0,0.034903758,159,8.0,25.0,54.0,97.0,131.0,33.98652941176471,4165.0,406.0,4055.0,4571.0,2020-03-15,44.18142857142857
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10007,10007,102,6991.45,24.902075702075702,233.6532946864721,463.8370093155376,601.7089823852356,109.2887008009929,123.47639311511338,155.77549820016324,10007 Lower Manhattan (Manhattan),32.833333333333336,34.5,8.364789116869414,1.5,2.0,1.087114613009218,10.083333333333334,10.0,2.6097137890209456,2.75,3.0,0.7537783614444091,10.425925925925926,7.944444444444445,12.96188047035636,63.020833333333336,62.5,16.31071118138091,66.29050925925925,62.41319444444444,20.252938234931815,45.833333333333336,50.0,12.562972690740152,10007,5327870.977,6689.0,2.28,250001.0,623.0,1110.0,424.0,2812.0,0.025018098,232,11.0,32.0,69.0,237.0,159.0,34.69816540477577,2450.0,447.0,2168.0,2897.0,2020-03-15,44.18142857142857
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10009,10009,98,57151.12,776.9374241123475,2346.068269646227,3433.499503789932,6368.773214735093,882.074569318341,828.243640476315,985.9875931101466,10009 Union Square - Lower East Side (Manhattan),31.083333333333332,31.0,7.115390915388126,1.0833333333333333,0.5,1.378954368902449,10.166666666666666,11.0,3.1285585799020588,3.25,3.0,1.4847711791873703,3.3902116402116405,5.388888888888889,17.245800762431568,63.541666666666664,68.75,19.553491124387868,55.29720568783069,58.420138888888886,26.946563691299325,54.166666666666664,50.0,24.746186319789505,10009,15903519.3,57594.0,1.96,68220.0,4581.0,13476.0,8659.0,17188.0,0.055501593,567,76.0,35.0,112.0,104.0,208.0,41.36582341990907,23518.0,6135.0,17183.0,29653.0,2020-03-15,44.18142857142857
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10025,10025,76,91619.93,1154.0824249799964,3365.9384692743647,5696.936806039707,8652.276750303687,1796.4482540798622,1558.9598277515315,2263.393651947392,10025 Upper West Side (Manhattan),43.33009708737864,41.0,13.985558622753748,0.6601941747572816,0.0,1.1593896133966388,10.223300970873789,11.0,2.8108056162691204,3.5825242718446604,3.0,1.2487191229153634,13.94251810756665,14.0,9.093397685474372,63.89563106796116,68.75,17.567535101682,71.78518454307289,71.875,14.20843388355371,59.70873786407767,50.0,20.811985381922725,10025,19631043.82,86734.0,2.16,99067.0,9754.0,21867.0,18777.0,20720.0,0.041777977,444,53.0,68.0,96.0,359.0,228.0,41.0145017388615,32572.0,11206.0,30542.0,43778.0,2020-03-15,44.18142857142857
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10029,10029,72,78224.82,2364.085316343049,4180.2374507775785,5485.425548490098,10136.004796550276,1634.6489914340934,2679.2928162594517,2225.5229969494903,10029 East Harlem (Manhattan),37.15384615384615,35.0,12.003329541419754,0.782051282051282,0.0,1.2653980011174748,11.384615384615383,11.0,3.1877638183902777,3.58974358974359,3.0,1.3429556223233154,13.13044363044363,13.857142857142858,11.222691690089516,71.15384615384616,68.75,19.92352386493923,70.51631817256816,71.65178571428572,17.535455765764866,59.82905982905983,50.0,22.38259370538859,10029,22963435.68,71306.0,2.26,33801.0,23400.0,33471.0,11414.0,9399.0,0.085633313,382,96.0,62.0,69.0,485.0,177.0,39.25908532688864,29266.0,6040.0,22391.0,35306.0,2020-03-15,44.18142857142857
2931.0,8.0,2,810.0,104,3.0,MN,7.983098940710892,2.0794415416798357,6.697034247666484,1.0986122886681098,10032,10032,63,63051.12,1126.64036331901,1803.8198347749085,3055.541572531604,5347.696323710189,719.381380144157,925.8228520682422,1141.0701689745713,10032 Washington Heights (Manhattan),38.77777777777778,28.0,17.498412626419704,0.1111111111111111,0.0,0.3333333333333333,9.444444444444445,9.0,3.711842908553348,2.6666666666666665,3.0,1.4142135623730951,11.601410934744267,15.11111111111111,10.860992786164228,59.02777777777778,56.25,23.199018178458424,68.12720458553791,73.61111111111111,16.970301228381604,44.44444444444444,50.0,23.570226039551585,10032,23159566.09,58314.0,2.67,53690.0,10803.0,39054.0,9451.0,9899.0,0.132078967,211,41.0,29.0,39.0,440.0,94.0,41.143323987474645,17759.0,4224.0,19870.0,21983.0,2020-03-15,44.18142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10001,10001,84,27613.09,168.52644062430574,560.761233041235,812.0400923164161,1123.709675808083,95.79523339971632,172.19580957214887,367.03975418783114,10001 Chelsea - Clinton (Manhattan),32.095238095238095,32.0,9.076919972682154,1.3333333333333333,0.0,1.591644851508443,9.047619047619047,9.0,2.69214023550391,3.4761904761904763,3.0,1.5368489717290903,9.995464852607707,8.88888888888889,12.696911759367852,56.54761904761905,56.25,16.825876471899438,65.61791383219955,63.888888888888886,19.838924624012268,57.93650793650794,50.0,25.614149528818167,10001,17794940.77,23884.0,1.79,96787.0,1619.0,3925.0,3164.0,8571.0,0.041752557,913,58.0,240.0,330.0,753.0,1989.0,40.19387404324065,6553.0,948.0,3815.0,7501.0,2020-03-22,67.99142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10002,10002,96,75322.71,681.7469140704657,1449.0845440391308,1810.2999656554343,2988.3160840376913,402.7578758649682,601.961615591418,718.3551754341072,10002 Union Square - Lower East Side (Manhattan),36.36190476190476,36.0,7.909492604464163,0.9904761904761904,0.0,1.326470432962533,10.438095238095238,11.0,2.3407913254504407,3.142857142857143,3.0,1.10443660740679,18.691005291005293,21.714285714285715,9.908989518260372,65.23809523809524,68.75,14.629945784065251,79.20469576719576,83.92857142857143,15.482796122281831,52.38095238095238,50.0,18.40727679011316,10002,26280128.54,72671.0,2.15,35607.0,6645.0,19155.0,17651.0,14061.0,0.05887199,1038,125.0,94.0,147.0,255.0,751.0,44.680500659208455,28192.0,5301.0,16259.0,33493.0,2020-03-22,67.99142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10003,10003,97,53977.81,121.48157821253292,469.54397913777746,1145.5482429290917,1025.1404562322657,94.28923392384196,161.6458519258885,303.5885703190453,10003 Union Square - Lower East Side (Manhattan),32.07142857142857,32.0,8.306293125968136,1.4285714285714286,1.0,1.5045717874984443,11.0,11.0,3.902661813527945,3.4285714285714284,3.0,1.3424596091494905,7.1519274376417235,10.333333333333332,12.417017560891791,68.75,68.75,24.39163633454966,61.17488662131519,66.14583333333333,19.401589938893427,57.142857142857146,50.0,22.37432681915817,10003,15538376.27,44877.0,1.78,129981.0,2759.0,4732.0,6924.0,17347.0,0.042497384,1255,89.0,116.0,281.0,1087.0,781.0,38.68890760770544,15835.0,4920.0,12312.0,20755.0,2020-03-22,67.99142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10004,10004,100,2972.12,10.307692307692308,52.42162622565789,71.85991510872385,142.90861697902108,10.153846153846157,6.920634920634921,18.03076923076923,10004 Lower Manhattan (Manhattan),26.3,23.0,6.532823109328598,1.1,1.0,1.3703203194062978,10.3,10.5,2.9078437983419185,3.1,3.0,1.1972189997378648,8.471428571428572,10.714285714285715,11.939197814109807,64.375,65.625,18.17402373963699,63.236607142857146,66.74107142857143,18.65499658454657,51.66666666666667,50.0,19.953649995631075,10004,13555552.334999999,13220.0,1.81,204949.0,640.0,772.0,1112.0,5296.0,0.03595818,16,0.0,0.0,4.0,0.0,0.0,32.79374337221633,749.0,134.0,713.0,883.0,2020-03-22,67.99142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10005,10005,99,8757.23,22.82142176481799,66.02865581169479,106.0692893603308,284.01954342847296,26.231741573033712,35.90135051204235,77.94721866192218,10005 Lower Manhattan (Manhattan),28.823529411764707,29.0,6.812078373353164,1.1176470588235294,1.0,1.2689736473414486,10.882352941176473,11.0,3.5861252233639385,3.647058823529412,3.0,1.4552137502179976,8.853408029878619,10.0,12.288385811180078,68.01470588235294,68.75,22.41328264602462,63.83345004668534,65.625,19.200602829968872,60.78431372549019,50.0,24.253562503633297,10005,2082901.141,8651.0,1.86,184681.0,174.0,529.0,92.0,3451.0,0.034903758,159,8.0,25.0,54.0,97.0,131.0,33.98652941176471,4165.0,406.0,4055.0,4571.0,2020-03-22,67.99142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10007,10007,102,6991.45,4.666666666666667,80.4265996358758,106.27946775535428,166.5105755790117,29.470588235294116,27.68003756444512,53.76753032586549,10007 Lower Manhattan (Manhattan),32.833333333333336,34.5,8.364789116869414,1.5,2.0,1.087114613009218,10.083333333333334,10.0,2.6097137890209456,2.75,3.0,0.7537783614444091,10.425925925925926,7.944444444444445,12.96188047035636,63.020833333333336,62.5,16.31071118138091,66.29050925925925,62.41319444444444,20.252938234931815,45.833333333333336,50.0,12.562972690740152,10007,5327870.977,6689.0,2.28,250001.0,623.0,1110.0,424.0,2812.0,0.025018098,232,11.0,32.0,69.0,237.0,159.0,34.69816540477577,2450.0,447.0,2168.0,2897.0,2020-03-22,67.99142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10009,10009,98,57151.12,497.4968838892823,1005.5160210090188,1615.437268635898,2114.978923396778,280.7704478890903,335.713265784616,393.7909936980543,10009 Union Square - Lower East Side (Manhattan),31.083333333333332,31.0,7.115390915388126,1.0833333333333333,0.5,1.378954368902449,10.166666666666666,11.0,3.1285585799020588,3.25,3.0,1.4847711791873703,3.3902116402116405,5.388888888888889,17.245800762431568,63.541666666666664,68.75,19.553491124387868,55.29720568783069,58.420138888888886,26.946563691299325,54.166666666666664,50.0,24.746186319789505,10009,15903519.3,57594.0,1.96,68220.0,4581.0,13476.0,8659.0,17188.0,0.055501593,567,76.0,35.0,112.0,104.0,208.0,41.36582341990907,23518.0,6135.0,17183.0,29653.0,2020-03-22,67.99142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10025,10025,76,91619.93,504.49449353523056,1485.5774778583614,2569.6714629192297,3288.975877954719,423.67204870094446,575.0274614484276,932.651124677094,10025 Upper West Side (Manhattan),43.33009708737864,41.0,13.985558622753748,0.6601941747572816,0.0,1.1593896133966388,10.223300970873789,11.0,2.8108056162691204,3.5825242718446604,3.0,1.2487191229153634,13.94251810756665,14.0,9.093397685474372,63.89563106796116,68.75,17.567535101682,71.78518454307289,71.875,14.20843388355371,59.70873786407767,50.0,20.811985381922725,10025,19631043.82,86734.0,2.16,99067.0,9754.0,21867.0,18777.0,20720.0,0.041777977,444,53.0,68.0,96.0,359.0,228.0,41.0145017388615,32572.0,11206.0,30542.0,43778.0,2020-03-22,67.99142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10029,10029,72,78224.82,1505.551268071389,2071.769363977301,2635.5705166588746,5610.939238145234,537.4695661801443,1481.9037640372085,1334.5262648448052,10029 East Harlem (Manhattan),37.15384615384615,35.0,12.003329541419754,0.782051282051282,0.0,1.2653980011174748,11.384615384615383,11.0,3.1877638183902777,3.58974358974359,3.0,1.3429556223233154,13.13044363044363,13.857142857142858,11.222691690089516,71.15384615384616,68.75,19.92352386493923,70.51631817256816,71.65178571428572,17.535455765764866,59.82905982905983,50.0,22.38259370538859,10029,22963435.68,71306.0,2.26,33801.0,23400.0,33471.0,11414.0,9399.0,0.085633313,382,96.0,62.0,69.0,485.0,177.0,39.25908532688864,29266.0,6040.0,22391.0,35306.0,2020-03-22,67.99142857142857
20475.0,224.0,3,3486.0,105,36.0,MN,9.92695990872127,5.4116460518550396,8.156510226079966,3.58351893845611,10032,10032,63,63051.12,581.6238026898333,1019.5170512424392,1723.6352556140905,2850.735845779053,172.53072984319505,524.6962198715466,775.4398617085594,10032 Washington Heights (Manhattan),38.77777777777778,28.0,17.498412626419704,0.1111111111111111,0.0,0.3333333333333333,9.444444444444445,9.0,3.711842908553348,2.6666666666666665,3.0,1.4142135623730951,11.601410934744267,15.11111111111111,10.860992786164228,59.02777777777778,56.25,23.199018178458424,68.12720458553791,73.61111111111111,16.970301228381604,44.44444444444444,50.0,23.570226039551585,10032,23159566.09,58314.0,2.67,53690.0,10803.0,39054.0,9451.0,9899.0,0.132078967,211,41.0,29.0,39.0,440.0,94.0,41.143323987474645,17759.0,4224.0,19870.0,21983.0,2020-03-22,67.99142857142857
